Run,Step,Remaining Budget
0,0,0.17163398503178673
0,1,0.26540762464127954
0,2,0.18029200869115636
0,3,0.0
0,4,1.0
0,5,0.0
0,6,0.0
0,7,1.2674119522479592
0,8,0.0
0,9,0.2651330686314419
0,10,0.0
0,11,0.908009986343386
0,12,0.0
0,13,0.1907924529190752
0,14,0.0
0,15,1.0
0,16,0.019479400986230577
0,17,0.5774672508696992
0,18,0.023798021050795093
0,19,1.0
0,20,2.0
0,21,0.0
0,22,1.0
0,23,0.0
0,24,0.1762913674664479
0,25,1.0
0,26,0.0
0,27,0.0
0,28,0.25019318814464353
0,29,0.0
0,30,0.28545195178931015
0,31,1.0
0,32,0.0
0,33,0.058230692835567366
0,34,2.0
0,35,2.0
0,36,0.0
0,37,0.2366397826395752
0,38,0.254074187532662
0,39,0.0627682097517901
0,40,0.09159406812177695
0,41,0.14309562203153914
0,42,0.02425216717391887
0,43,0.0
0,44,0.0
0,45,0.0
0,46,0.006288667781548574
0,47,0.0
0,48,0.0
0,49,0.0
0,50,0.16005610828833206
0,51,0.0
0,52,0.42753310594009486
0,53,0.2168526698275397
0,54,0.14396854211684063
0,55,0.30044460472872236
0,56,1.0
0,57,0.41192803139723544
0,58,0.0
0,59,1.0
0,60,0.0
0,61,0.0
0,62,0.0
0,63,0.0
0,64,0.15010485222803394
0,65,0.0
0,66,0.10907536271160101
0,67,0.1018726326624666
0,68,0.2172917623685824
0,69,0.3590585084348932
0,70,2.0
0,71,0.0
0,72,0.0
0,73,0.24342426583243504
0,74,0.0
0,75,0.49707192506388975
0,76,0.0
0,77,0.33205717731934836
0,78,0.0
0,79,0.0
0,80,0.0
0,81,0.48465591226743077
0,82,0.0
0,83,0.0
0,84,0.0
0,85,0.0
0,86,0.06652839891418827
0,87,0.3216473352476177
0,88,0.0
0,89,0.4437414383890863
0,90,0.4891768586500528
0,91,0.2217991271026296
0,92,0.0
0,93,0.08207317423308691
0,94,0.0
0,95,0.5432210363626535
0,96,0.0
0,97,0.0
0,98,0.0
0,99,0.0
0,100,0.3068027717916404
0,101,0.0
0,102,0.0
0,103,0.0
0,104,0.0
0,105,0.2585131805444667
0,106,0.2174888288213439
0,107,0.1691775764905621
0,108,0.06112803317760074
0,109,0.0
0,110,0.2804362865107357
0,111,0.1302855732682242
0,112,0.3189733126013323
0,113,0.22469216904645473
0,114,0.0
0,115,0.0
0,116,0.0
0,117,0.6886496534146537
0,118,0.2327089892117301
0,119,0.05331359388791501
0,120,0.0
0,121,0.0
0,122,0.11190712365867739
0,123,0.0
0,124,0.0
0,125,1.0
0,126,0.18080061975650885
0,127,0.0
0,128,0.0
0,129,1.0
0,130,0.0
0,131,0.0
0,132,0.0
0,133,0.0
0,134,0.0
0,135,0.0
0,136,0.09712931509355172
0,137,0.0
0,138,0.5490518641066
0,139,0.0
0,140,0.20448158599456767
0,141,0.0
0,142,0.11523072162473502
0,143,0.2534465751870669
0,144,0.0
0,145,0.0
0,146,0.0
0,147,0.0
0,148,0.0
0,149,0.07755482938117786
0,150,0.0
0,151,0.5294070497999394
0,152,0.0
0,153,0.0
0,154,0.0
0,155,0.0
0,156,0.3279546542322229
0,157,0.0
0,158,0.0
0,159,0.0
0,160,0.27194807378804187
0,161,1.0
0,162,0.15768382007824622
0,163,0.0
0,164,0.17361973614956583
0,165,0.1460849358655405
0,166,0.0
0,167,0.1825592660124966
0,168,0.0
0,169,0.1585205622128283
0,170,0.23861831690854896
0,171,0.0
0,172,0.4269403979371529
0,173,0.019579597001390447
0,174,0.0
0,175,0.1297218449269305
0,176,0.0
0,177,0.007326499939494191
0,178,0.011947498827227232
0,179,0.0
0,180,0.0
0,181,0.0
0,182,0.0
0,183,1.0
0,184,1.1804401324531968
0,185,0.0
0,186,0.0
0,187,0.4828021911005116
0,188,1.0
0,189,0.18137611249207897
0,190,0.4925816572852675
0,191,0.0075313366386660086
0,192,0.046069490701869054
0,193,0.0
0,194,0.0
0,195,0.0
0,196,0.0
0,197,0.0
0,198,0.0
0,199,0.3725704269380046
0,200,0.0
0,201,0.0
0,202,0.0
0,203,0.32127116751137696
0,204,0.38595124406271597
0,205,0.0
0,206,0.48628913951713226
0,207,0.19188803420708234
0,208,0.1334579193355363
0,209,0.0
0,210,0.09811654150824389
0,211,0.17464838873665756
0,212,0.0
0,213,0.29846671060587115
0,214,0.5315515758539623
0,215,0.03549188644394963
0,216,0.0
0,217,0.0
0,218,0.0
0,219,0.0
0,220,0.0
0,221,0.10943651603637727
0,222,0.0
0,223,0.20154621410935214
0,224,0.2282227849663423
0,225,0.05826682631803193
0,226,0.3184505859376485
0,227,0.0
0,228,0.0
0,229,0.3860831207629005
0,230,0.03858774952222355
0,231,0.0
0,232,0.0
0,233,0.0
0,234,0.0
0,235,0.18000311244049838
0,236,0.0
0,237,0.0
0,238,0.29714441007570014
0,239,0.0
0,240,0.17544724015535906
0,241,0.2909467333997764
0,242,0.004486105798983342
0,243,0.0
0,244,0.0
0,245,0.34513697331209015
0,246,0.14460915189969892
0,247,0.38996401280070647
0,248,0.0
0,249,0.0
0,250,0.0
0,251,0.0
0,252,0.0
0,253,0.0
0,254,0.37902566774942414
0,255,0.2000136129918335
0,256,0.24281517332080738
0,257,0.3161569872196719
0,258,0.0
0,259,0.0
0,260,0.22216818559364693
0,261,0.0
0,262,0.005681371907216293
0,263,0.0
0,264,0.5258554012893417
0,265,0.23467605698498994
0,266,0.0
0,267,0.0
0,268,0.0
0,269,0.13966374839006424
0,270,0.0
0,271,0.0
0,272,0.08538787238052503
0,273,0.0
0,274,0.0
0,275,0.15630329998400627
0,276,0.5925109607392611
0,277,0.0
0,278,0.16244210115548907
0,279,0.0
0,280,0.4598747199631412
0,281,0.0
0,282,0.31428018388235657
0,283,0.0
0,284,0.19514733085102576
0,285,0.0
0,286,0.38322016266737924
0,287,0.0852692149808223
0,288,0.0
0,289,0.0
0,290,0.0
0,291,0.02888779441369005
0,292,0.0
0,293,0.0
0,294,0.2248875579058941
0,295,0.0
0,296,0.0
0,297,0.42660635278995596
0,298,0.1273059859128911
0,299,0.0
0,300,0.0
0,301,0.0
0,302,0.17881522198755606
0,303,0.0
0,304,0.0
0,305,0.35692905697090715
0,306,0.13753117788011193
0,307,0.06355186958998871
0,308,0.0
0,309,0.5838381427672599
0,310,0.0
0,311,0.3230993079353546
0,312,0.5098360932386251
0,313,0.5834295601486601
0,314,0.43080433953337627
0,315,0.0
0,316,0.34266751209645707
0,317,0.0
0,318,0.0
0,319,0.0
0,320,0.0
0,321,0.0
0,322,0.0
0,323,0.0
0,324,0.0
0,325,0.0
0,326,0.1341937496337211
0,327,0.0
0,328,0.06964692683086449
0,329,0.4254957955905222
0,330,0.14150231890101916
0,331,0.084732726499686
0,332,0.47801504257473826
0,333,0.2241823477416076
0,334,0.0
0,335,0.10644199283664213
0,336,0.0
0,337,0.21222614927365036
0,338,0.009711555073544487
0,339,0.0
0,340,0.0
0,341,0.07639689607913613
0,342,0.0
0,343,0.0
0,344,0.0
0,345,0.4833488380735411
0,346,0.0
0,347,0.0
0,348,0.32854403310609914
0,349,0.0
0,350,0.0
0,351,0.0
0,352,0.0
0,353,0.0
0,354,0.16201715800285876
0,355,0.0
0,356,0.0
0,357,0.0
0,358,0.4019331124817591
0,359,0.01789182732347716
0,360,0.0
0,361,0.0
0,362,0.11553023423930475
0,363,0.1565202713324202
0,364,0.0
0,365,0.0
0,366,0.0
0,367,0.0
0,368,0.0
0,369,0.0
0,370,0.0
0,371,0.12267875399870842
0,372,0.31351339843945314
0,373,0.0
0,374,0.0
0,375,0.0
0,376,0.0
0,377,0.0
0,378,0.0
0,379,0.0
0,380,0.0
0,381,0.0
0,382,2.0
0,383,0.0
0,384,0.04513701729005304
0,385,0.0
0,386,0.21846576364510484
0,387,0.0
0,388,0.04353470657981351
0,389,0.423740041344949
0,390,0.0
0,391,0.2939582589679981
0,392,0.0
0,393,0.0
0,394,0.176887813518398
0,395,0.10552588419256126
0,396,0.0877968330058112
0,397,0.3582704564874273
0,398,1.1942634503104732
0,399,0.23325688895142926
0,400,0.0
0,401,0.14981669749764182
0,402,0.0
0,403,0.0
0,404,0.11541388547621168
0,405,0.6239798045487345
0,406,0.0
0,407,0.31726190450093317
0,408,0.0
0,409,0.09222181638446791
0,410,0.47307725883903307
0,411,0.0
0,412,0.0
0,413,0.0
0,414,0.0
0,415,0.0
0,416,0.0
0,417,0.0
0,418,0.0
0,419,0.31073764139893323
0,420,0.07642999453439348
0,421,0.0
0,422,0.24341003044697396
0,423,0.0
0,424,0.38592756041479115
0,425,0.0
0,426,0.14458934140793012
0,427,0.17290947101218102
0,428,0.0
0,429,0.10180986607220133
0,430,0.0185766392907194
0,431,0.0
0,432,0.02570530198451726
0,433,0.0
0,434,0.13318503104398216
0,435,0.0
0,436,0.06824655618967257
0,437,0.0
0,438,0.2279108094992659
0,439,0.10943633611928494
0,440,0.13308407316632997
0,441,0.0
0,442,0.3045929130943823
0,443,0.0
0,444,0.3308980925739191
0,445,0.0
0,446,0.2824153924383349
0,447,0.0
0,448,0.3542884247623185
0,449,0.0
0,450,0.0
0,451,0.043492063316558305
0,452,0.0
0,453,0.0
0,454,0.0
0,455,0.0
0,456,0.0
0,457,0.30995442336508827
0,458,0.0
0,459,0.0
0,460,0.0
0,461,0.0
0,462,0.0950687952283853
0,463,0.0
0,464,0.06562103446912504
0,465,0.022766857629036963
0,466,0.21852729277847505
0,467,0.0
0,468,0.02499989757113008
0,469,0.0
0,470,0.07939744056134201
0,471,0.5303721061009936
0,472,0.24667123778274558
0,473,0.0
0,474,0.0
0,475,0.0
0,476,0.3370435393550065
0,477,0.0
0,478,0.3328981200386367
0,479,0.0
0,480,0.26805433007280133
0,481,0.09270007697349036
0,482,0.0
0,483,0.0
0,484,0.10130175264876873
0,485,0.0
0,486,0.0
0,487,0.19540320641683517
0,488,0.3469786869649353
0,489,0.0
0,490,0.3306897281690435
0,491,0.0016797755931381442
0,492,0.3858960925493382
0,493,0.0
0,494,0.15091657056058572
0,495,0.048141580710045484
0,496,0.0
0,497,0.0
0,498,0.0
0,499,0.0
0,500,0.0
0,501,0.0
0,502,0.0
0,503,0.0
0,504,0.2393195737839171
0,505,0.3910476669925602
0,506,0.03084578932808868
0,507,0.0
0,508,0.0
0,509,0.0
0,510,0.0
0,511,0.053535248012448244
0,512,0.0
0,513,0.0
0,514,0.16329610803655137
0,515,0.0
0,516,0.0
0,517,0.2922827088489375
0,518,0.0
0,519,0.0
0,520,0.0
0,521,0.0
0,522,0.0
0,523,0.0
0,524,0.0
0,525,0.0
0,526,0.3167449390663164
0,527,0.0
0,528,0.29082796348961404
0,529,0.5019692776989289
0,530,0.0
0,531,0.0
0,532,0.014969643768368845
0,533,0.09443926081204679
0,534,0.0
0,535,0.15900803727851032
0,536,0.0
0,537,0.0
0,538,0.0
0,539,0.10114382026893276
0,540,0.0
0,541,0.0
0,542,0.18493940637025752
0,543,0.0
0,544,0.1146143051435855
0,545,0.0
0,546,0.19978333341139975
0,547,0.05554401691089206
0,548,0.1107129938780187
0,549,0.2570618655828154
0,550,0.0
0,551,0.5522450882419458
0,552,0.021362232689563943
0,553,0.0
0,554,0.338694772265538
0,555,0.40747036805872183
0,556,0.47957782992111153
0,557,0.0
0,558,0.014222243391263323
0,559,0.056883524346987624
0,560,0.0
0,561,0.27903788862075685
0,562,0.14651914659163923
0,563,0.0
0,564,0.0
0,565,0.055276066351353625
0,566,0.2426661334794089
0,567,0.0
0,568,0.4802602413571946
0,569,0.2505276939052432
0,570,0.0
0,571,0.0
0,572,0.10476284834167182
0,573,0.17699938103193302
0,574,0.0
0,575,0.0995890170818825
0,576,0.30557802374107046
0,577,0.0
0,578,0.027691697615151
0,579,0.0
0,580,0.5140562989891
0,581,0.0
0,582,0.16516178156465922
0,583,0.3863592704474982
0,584,0.0
0,585,0.1291507416837656
0,586,0.0
0,587,0.0
0,588,0.1089514315269855
0,589,0.0
0,590,0.05276864250405233
0,591,0.09083770940758717
0,592,0.04455042309520918
0,593,0.0
0,594,0.24410676504655227
0,595,0.0
0,596,0.0
0,597,0.0
0,598,0.19456360325813993
0,599,0.0
0,600,0.0
0,601,0.0
0,602,0.0
0,603,0.0
0,604,0.03066050799214426
0,605,0.0
0,606,0.16747233557080787
0,607,0.14013078796807255
0,608,0.0
0,609,0.0
0,610,0.04497196902659217
0,611,0.24513724251739688
0,612,0.0
0,613,0.0
0,614,0.19878015787386627
0,615,0.0
0,616,0.4061277625845111
0,617,0.2812685468651339
0,618,0.09179584849562294
0,619,0.0
0,620,0.0
0,621,0.0
0,622,0.0
0,623,0.0
0,624,0.0
0,625,0.0
0,626,0.026147031253050512
0,627,0.0
0,628,0.0
0,629,0.06504881591638634
0,630,0.31384028846572054
0,631,0.0
0,632,0.0
0,633,0.0
0,634,0.1501585208678422
0,635,0.30372844338275495
0,636,0.0
0,637,0.18431824478581227
0,638,0.2607954129831047
0,639,0.0
0,640,0.3282272038954932
0,641,0.09326226399895399
0,642,0.0
0,643,0.0
0,644,0.019301102715880702
0,645,0.0
0,646,0.1816087411876307
0,647,0.13151300064162752
0,648,0.1304453840555322
0,649,0.28372767756552575
0,650,0.0
0,651,0.0
0,652,0.0
0,653,0.11294812628549766
0,654,0.0
0,655,0.0
0,656,0.0
0,657,0.0
0,658,0.0
0,659,0.16259388260653707
0,660,0.07559320225135402
0,661,0.0
0,662,0.3330275225300392
0,663,0.002696501143694574
0,664,0.21622484238960005
0,665,0.0
0,666,0.0
0,667,0.37652543463887267
0,668,0.1661488653837917
0,669,0.0
0,670,0.0
0,671,0.0
0,672,0.0
0,673,0.0
0,674,0.0
0,675,0.4581458597077782
0,676,0.0
0,677,0.0
0,678,0.13091565535278527
0,679,0.0
0,680,0.0
0,681,0.00792381248375662
0,682,0.3099604429091638
0,683,0.09150183465139294
0,684,0.2912040474759211
0,685,0.0
0,686,0.0
0,687,0.0
0,688,0.0
0,689,0.0
0,690,0.0
0,691,0.0
0,692,0.0
0,693,0.334972744556838
0,694,0.2078292687360761
0,695,0.49055027708517784
0,696,0.4704147292118407
0,697,0.034895324996156774
0,698,0.1432162394971611
0,699,0.0
0,700,0.0
0,701,0.0
0,702,0.0
0,703,0.004519718449318866
0,704,0.35345992538222204
0,705,0.1644180322240525
0,706,0.0
0,707,0.0
0,708,0.14695439296134305
0,709,0.09183576268050953
0,710,0.07495556913688683
0,711,0.07574676534292701
0,712,0.0
0,713,0.08924261614162732
0,714,0.0
0,715,0.4685365390350713
0,716,0.0
0,717,0.07988195678727239
0,718,0.005905345295007081
0,719,0.0
0,720,0.07295569945940794
0,721,0.03939096863652569
0,722,0.13977963446041297
0,723,0.0
0,724,0.0
0,725,0.24760194283858916
0,726,0.0
0,727,0.0
0,728,0.10533307021356442
0,729,0.21975024476257943
0,730,0.18892868129759854
0,731,0.0
0,732,0.0
0,733,0.3173183251877343
0,734,0.07903693518720112
0,735,0.006081544366598801
0,736,0.1977591129489804
0,737,0.0971899707437196
0,738,0.0
0,739,0.0
0,740,0.4135171881581762
0,741,0.0
0,742,0.0
0,743,0.17770135487204308
0,744,0.0
0,745,0.0
0,746,0.009591491675196795
0,747,0.0
0,748,0.17530791634556575
0,749,0.0
0,750,0.23655452475125527
0,751,0.22276572871432632
0,752,0.0
0,753,0.39444046868077587
0,754,0.18490684333961405
0,755,0.0
0,756,0.0
0,757,1.0
0,758,0.0
0,759,0.0
0,760,0.00019259402614435484
0,761,0.12071755286119379
0,762,0.0
0,763,0.0
0,764,0.0
0,765,0.12947279454537797
0,766,0.2645718120249504
0,767,0.11496197670118025
0,768,0.1446756335970184
0,769,0.0
0,770,0.4242574484552398
0,771,0.3234498392323193
0,772,0.19043879776088757
0,773,0.0
0,774,0.07198531046309764
0,775,0.21994003594538292
0,776,0.0
0,777,0.0
0,778,0.0
0,779,0.0
0,780,0.0
0,781,0.029413210978337156
0,782,0.0
0,783,0.0
0,784,0.0
0,785,0.1264384001794785
0,786,0.18275440719435743
0,787,0.06523937268514168
0,788,0.0
0,789,0.0
0,790,0.0
0,791,0.1570348954985925
0,792,0.13595594696771318
